0,*weaponMod,*class,super_light,light,medium_light,medium,medium_heavy,heavy,super_heavy,*vehicle,veh9_cougar,light_tank,veh9_apc_8x8,veh9_palfa,veh9_mil_lnd_mrap,veh_jup_razorback
1,mg,,0.2,0.2,-0.33,-0.33,-0.5,-0.7,-0.75,,,,,,,0.2
2,rifle,,-0.1,-0.1,-0.33,-0.33,-0.5,-0.7,-0.75,,,,,,,0.1
3,smg,,-0.1,-0.1,-0.4,-0.4,-0.7,-0.8,-0.85,,,,,,,-0.1
4,pistol,,-0.25,-0.25,-0.5,-0.5,-0.7,-0.8,-0.85,,,,,,,
5,spread,,-0.25,-0.25,-0.5,-0.5,-0.7,-0.8,-0.85,,,,,,,
6,sniper,,1,1,1,1,1,-0.15,-0.15,,,,,,,1
7,*weaponHPA,,,,,,,,,,,,,,,
8,at_mine_mp,,100,100,100,90,75,55,45,,,,30,30,30,90
9,at_mine_ap_mp,,100,100,100,90,75,55,45,,,,23,23,23,80
10,iw9_la_gromeo_mp,,100,100,100,75,75,40,40,,,,17,25,25,80
11,iw9_la_rpapa7_mp,,100,100,100,75,75,40,40,,,,17,25,25,80
12,jup_jp26_la_mike32_mp,,100,100,100,40,40,25,25,,,,17,25,25,45
13,iw9_la_kgolf_mp,,100,100,75,75,75,40,40,,,,27,40,40,80
14,iw9_la_juliet_mp,,100,100,100,100,100,75,75,,,,23,35,35,100
15,bradley_tow_proj_mp,,100,100,100,100,85,65,55,,30,,30,23,23,85
16,cruise_proj_mp,,100,100,100,100,100,100,100,,,,100,100,100,100
17,fuelstrike_proj_mp,,100,100,100,100,100,100,100,,,,100,100,100,100
18,nuke_mp,,100,100,100,100,100,100,100,,,,100,100,100,100
19,jup_c4_mp,,100,100,100,100,75,50,40,,,,25,25,25,75
20,jup_frag_grenade_br,,50,50,40,35,25,25,20,,,,10,15,15,30
21,jup_semtex_br,,50,50,40,35,25,25,20,,,,10,15,15,30
22,bomb_site_mp,,100,100,100,100,100,20,20,,,,,,,
23,iw9_tur_cougar_mp,,100,100,90,90,90,65,55,,30,,23,23,23,90
24,iw9_tur_light_tank_mp,,,,,,,,,,10,,9,9,9,
25,iw9_tur_apc_russian_mp,,,,,,,,,,5,5,,,,
26,jup_mg_razorback_br,,5,4.5,4.5,4,4,3.5,3.5,,,,3,3,3,4.5
27,artillery_mp,,,,,,,,,,,,,,3,
28,*weaponSkipBurnDown,,,,,,,,,,,,,,,
29,at_mine_mp,,1,1,1,0,0,0,0,,,,,,,
30,at_mine_ap_mp,,1,1,1,0,0,0,0,,,,,,,
31,iw9_la_gromeo_mp,,1,1,1,0,0,0,0,,,,,,,
32,iw9_la_rpapa7_mp,,1,1,1,1,1,0,0,,,,,,,
33,jup_jp26_la_mike32_mp,,1,1,0,0,0,0,0,,,,,,,
34,iw9_la_kgolf_mp,,1,1,0,0,0,0,0,,,,,,,
35,iw9_la_juliet_mp,,1,1,1,1,1,0,0,,,,,,,
36,bradley_tow_proj_mp,,1,1,1,1,0,0,0,,,,,,,
37,cruise_proj_mp,,1,1,1,1,1,1,1,,,,,,,
38,bomb_site_mp,,1,1,1,1,1,0,0,,,,,,,
