loadoutName,CLASS/CLASS1,CLASS/CLASS2,CLASS/CLASS3,CLASS/CLASS4,CLASS/CLASS5,CLASS/CLASS6,CLASS/CLASS7,CLASS/CLASS8,CLASS/CLASS9,CLASS/CLASS10
loadoutPrimary,jup_jp19_ar_acharlie,jup_jp36_ar_anov94,jup_jp02_ar_bromeo805,jup_cp01_sm_coscar635,jup_jp04_sm_lwhiskey,jup_cp05_lm_halpha,jup_jp01_lm_mgolf36,jup_cp01_sh_aromeo410,jup_jp09_sh_oromeo12,jup_jp19_br_acharlie450
loadoutPrimaryAttachment1,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment2,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment3,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment4,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryAttachment5,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryCamo,none,none,none,none,none,none,none,none,none,none
loadoutPrimaryReticle,none,none,none,none,none,none,none,none,none,none
loadoutSecondary,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists,iw9_me_fists
loadoutSecondaryAttachment1,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment2,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment3,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment4,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryAttachment5,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryCamo,none,none,none,none,none,none,none,none,none,none
loadoutSecondaryReticle,none,none,none,none,none,none,none,none,none,none
loadoutEquipmentPrimary,equip_frag,equip_frag,equip_frag,equip_frag,equip_frag,equip_frag,equip_frag,equip_frag,equip_frag,equip_frag
loadoutExtraPowerPrimary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
loadoutEquipmentSecondary,equip_concussion,equip_concussion,equip_concussion,equip_concussion,equip_concussion,equip_concussion,equip_concussion,equip_concussion,equip_concussion,equip_concussion
loadoutExtraPowerSecondary,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
loadoutPerk1,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutPerk3,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutExtraPerk1,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutExtraPerk2,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutExtraPerk3,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null,specialty_null
loadoutOverkill,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
